Commercial_Affecte,Civilite,Prenom,Nom,Fonction_Exacte,LinkedIn_Profil,Nom_Entreprise,Type_Etablissement,Site_Web,Taille_Structure,Adresse_Complete,Email_Direct,Telephone_Mobile,Telephone_Standard,Email_Generique,Source_Lead,Niveau_Engagement,Besoin_Detecte,Concurrent_Actuel,Statut_Prospection,Date_Dernier_Contact,Commentaire_Libre,Prochaine_Action
PK,,,,Le Domaine d'Engrazac,Domaine/Château,,,Département 11,,,,Dossier Hébergeurs,,,Avis: Domaines rénovés de grande capacité idéaux pour groupes/événements, propreté exemplaire, piscines chauffées et accueil chaleureux plébiscités ; notes constantes à 9,6-10/10.,,Publié (Conserver),,"Domaines rénovés de grande capacité idéaux pour groupes/événements, propreté exemplaire, piscines chauffées et accueil chaleureux plébiscités ; notes constantes à 9,6-10/10. | Tendance stable.",""
PK,,,,Votre terrasse au soleil,Gîte,,,Département 31,,,,Dossier Hébergeurs,,,Avis: Gîte récent à Toulouse (Happy House) de 4-8 couchages, terrasse ensoleillée et emplacement pratique plébiscités dans les descriptions,,Publié (Conserver),,"Gîte récent à Toulouse (Happy House) de 4-8 couchages, terrasse ensoleillée et emplacement pratique plébiscités dans les descriptions, | Tendance stable.",""
PK,,,,Les pieds dans l'eau,Gîte,,,Département 66,,,,Dossier Hébergeurs,,,Avis: Gîtes calmes et spacieux près de l’eau, confort et proximité nature soulignés, notes 10/10 récentes.; Evolution: Légère amélioration (avis positifs constants).,,Publié (Conserver),,"Gîtes calmes et spacieux près de l’eau, confort et proximité nature soulignés, notes 10/10 récentes. | Légère amélioration (avis positifs constants).",""
JF,,,,La Maison du Château,Gîte,,,Département 66,,,,Dossier Hébergeurs,,,Avis: Gîte duplex provençal au cœur du village, vue panoramique et propreté irréprochable, 79 % d’appréciation sur 3 ans.; Evolution: Tendance stable.,,Publié (Conserver),,"4 et 5 même hébergeur | Gîte duplex provençal au cœur du village, vue panoramique et propreté irréprochable, 79 % d’appréciation sur 3 ans. | Tendance stable.",""
JF,,,,Domaine de Riberach,Domaine/Château,,,Département 66,,,,Dossier Hébergeurs,,,Avis: Hôtel-spa 4* avec piscine naturelle, restaurant étoilé et chambres dans cuves ; accueil et cadre zen très appréciés (10/10 récents), stable depuis 2015.; Evolution: Tendance stable.,,Publié (Conserver),,"Vin | Hôtel-spa 4* avec piscine naturelle, restaurant étoilé et chambres dans cuves ; accueil et cadre zen très appréciés (10/10 récents), stable depuis 2015. | Tendance stable.",""
JF,,,,Clos des Coustoulins,Maison/Demeure,,,Département 34,,,,Dossier Hébergeurs,,,Avis: Maison d’hôtes luxe près Lac du Salagou, piscine chauffée et séjours concepts (quad) plébiscités ; notes 10/10.; Evolution: Légère amélioration (croissance visibilité).,,Publié (Conserver),RDV programer le 13/02/2026,"RDV programer le 13/02/2026 | X impliquée | Maison d’hôtes luxe près Lac du Salagou, piscine chauffée et séjours concepts (quad) plébiscités ; notes 10/10. | Légère amélioration (croissance visibilité).",""
,,,,La Péniche Saint-Louis,Bateau/Péniche,,,Toulouse, Département 31,,,,Dossier Hébergeurs,,,Avis: Péniche rénovée 2021 à Toulouse, atypique pour événements/mariages, lumière naturelle et toit-terrasse ; récents positifs.; Evolution: Amélioration post-rénovation.,,A supprimer par CnC (Supprimer),,"C'est un partenaire - pas un hébergeur | Péniche rénovée 2021 à Toulouse, atypique pour événements/mariages, lumière naturelle et toit-terrasse ; récents positifs. | Amélioration post-rénovation.",""
,,,,Bord de Garonne,,,,Département 31,,,,Dossier Hébergeurs,,,,,,,,,,""
JF,,,,Chalet Nantailly,Gîte,,,Département 73,,,,Dossier Hébergeurs,,,Avis: Éco-chalet Savoie vue Mont-Blanc, bain nordique et rénovation 2015 ; groupes/familles ravies du confort et vue.; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"X Perdue de vue | Éco-chalet Savoie vue Mont-Blanc, bain nordique et rénovation 2015 ; groupes/familles ravies du confort et vue. | Tendance stable.",""
JF,,,,La Grange,Gîte,,,Département 11,,,,Dossier Hébergeurs,,,Avis: Gîtes rustiques Gers/Cauterets, piscines et calme campagne ; équipement et hôtes gentils (10/10 mars 2023).; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"X Perdue de vue | Gîtes rustiques Gers/Cauterets, piscines et calme campagne ; équipement et hôtes gentils (10/10 mars 2023). | Tendance stable.",""
,,,,Le Fafarua Lodge,Hôtel,,,Département 98,,,,Dossier Hébergeurs,,,Avis: Lodge Polynésie/Tahiti bord plage, 93 % appréciation sur 27 avis/3 ans ; cadre isolé positif malgré quelques médiocres.; Evolution: Légère amélioration.,,A supprimer par CnC (Supprimer),,"Lodge Polynésie/Tahiti bord plage, 93 % appréciation sur 27 avis/3 ans ; cadre isolé positif malgré quelques médiocres. | Légère amélioration.",""
PK,,,,L'Home à la mer,Maison/Demeure,,,Département 22,,,,Dossier Hébergeurs,,,Avis: Maison familiale Bretagne bord mer, emplacement et équipement 4,8/5 (6 avis Google) ; propreté et localisation top.; Evolution: Tendance stable.,,Publié (Conserver),,"Maison familiale Bretagne bord mer, emplacement et équipement 4,8/5 (6 avis Google) ; propreté et localisation top. | Tendance stable.",""
,,,,Maison de la Baie de Cook,Villa,,,Département 98,,,,Dossier Hébergeurs,,,Avis: Villa Moorea luxe pieds dans l’eau, vue Papeete et jacuzzi ; groupes satisfaits (10/10 mars/juillet 2025).; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"Villa Moorea luxe pieds dans l’eau, vue Papeete et jacuzzi ; groupes satisfaits (10/10 mars/juillet 2025). | Tendance stable.",""
,,,,Kom'Home,,,,Département 29,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
JF,,,,Le Doux Nid,Maison/Demeure,,,Département 73,,,,Dossier Hébergeurs,,,Avis: B&B Chanaz thématique, déco soignée et petit-déj excellent ; 232-403 avis, quelques plaintes odeur/isolation but global positif.; Evolution: Légère amélioration récente.,,A décider (A appeler),1/1/2026,"X Perdue de vue | B&B Chanaz thématique, déco soignée et petit-déj excellent ; 232-403 avis, quelques plaintes odeur/isolation but global positif. | Légère amélioration récente.",""
YK,,,,Dar Bounkhal,Hôtel,,,Maroc,,,,Dossier Hébergeurs,,,Avis: Riad Maroc traditionnel, accueil chaleureux (5/10 avis) ; repos et organisation parfaite 2019, données rares.; Evolution: Tendance stable (peu d’avis).,,A décider (A appeler),1/1/2026,"Riad Maroc traditionnel, accueil chaleureux (5/10 avis) ; repos et organisation parfaite 2019, données rares. | Tendance stable (peu d’avis).",""
YK,,,,Essaouira Lodge,Hôtel,,,Maroc,,,,Dossier Hébergeurs,,,Avis: Lodge Maroc piscine/navette, personnel gentil et propreté irréprochable (595 avis Tripadvisor, 937 Booking) ; quelques critiques service/petit-déj.; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"Lodge Maroc piscine/navette, personnel gentil et propreté irréprochable (595 avis Tripadvisor, 937 Booking) ; quelques critiques service/petit-déj. | Tendance stable.",""
YK,,,,Le Petit Hôtel du Flouka,Hôtel,,,Maroc,,,,Dossier Hébergeurs,,,Avis: Petit hôtel lac Lalla Takerkoust, cadre magnifique piscine chauffée, accueil chaleureux et propreté top .; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"Petit hôtel lac Lalla Takerkoust, cadre magnifique piscine chauffée, accueil chaleureux et propreté top . | Tendance stable.",""
YK,,,,Riad Soleil du Monde,Hôtel,,,Maroc,,,,Dossier Hébergeurs,,,Avis: Riad Zagora authentique, chambres confortables propres, accueil familial et cuisine locale excellente (58-1144 avis, 9/10 Booking).; Evolution: Légère amélioration.,,A décider (A appeler),1/1/2026,"Riad Zagora authentique, chambres confortables propres, accueil familial et cuisine locale excellente (58-1144 avis, 9/10 Booking). | Légère amélioration.",""
JF,,,,Le Château de Valmy,Domaine/Château,,,Département 66,,,,Dossier Hébergeurs,,,Avis: Château Argelès vue mer, piscine parc magnifique, accueil excellent petit-déj copieux (avis positifs 2022-2024).; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"Vin | X je connais le gerant du resto | Château Argelès vue mer, piscine parc magnifique, accueil excellent petit-déj copieux (avis positifs 2022-2024). | Tendance stable.",""
PK,,,,La Magnanerie de Dions,Maison/Demeure,,,Département 30,,,,Dossier Hébergeurs,,,Avis: Maison d’hôtes Gard (Dions) entre Uzès/Nîmes/Pont du Gard, accueil chaleureux Pascale piscine jardin, séjour agréable ressourçant noté très positivement; Evolution: Tendance stable.,,Publié (Conserver),,"Maison d’hôtes Gard (Dions) entre Uzès/Nîmes/Pont du Gard, accueil chaleureux Pascale piscine jardin, séjour agréable ressourçant noté très positivement | Tendance stable.",""
YK,,,,Atlas Kasbah Ecolodge,Hôtel,,,Maroc,,,,Dossier Hébergeurs,,,Avis: Écolodge Drargua/Agadir, cadre authentique piscine, accueil chaleureux (223 avis Booking, notes élevées).; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"Écolodge Drargua/Agadir, cadre authentique piscine, accueil chaleureux (223 avis Booking, notes élevées). | Tendance stable.",""
JF,,,,Ecogite La Nöe,Gîte,,,Département 35,,,,Dossier Hébergeurs,,,Avis: Éco-gîte Bretagne près Rennes, piscine chauffée jeux enfants, notes 9,8-9,9/10 sur 56 avis (2023-2024), propreté équipement accueil parfaits.; Evolution: Légère amélioration.,,Publié (Conserver),,"X annonce RMC | Éco-gîte Bretagne près Rennes, piscine chauffée jeux enfants, notes 9,8-9,9/10 sur 56 avis (2023-2024), propreté équipement accueil parfaits. | Légère amélioration.",""
JF,,,,Domaine de l'Ocrerie,Domaine/Château,,,Département 89,,,,Dossier Hébergeurs,,,Avis: Domaine artistique Yonne, suites loft décorées œuvres d’art, accueil Cathy/Gilles dîner excellent piscine village .; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"X perdue de vue | Domaine artistique Yonne, suites loft décorées œuvres d’art, accueil Cathy/Gilles dîner excellent piscine village . | Tendance stable.",""
YK,,,,Riad La Porte du Bouregreg,Hôtel,,,Maroc,,,,Dossier Hébergeurs,,,Avis: Riad Salé Rabat, propreté service petit-déj top, rooftop terrasse (notes 8-10/10 2022-2023, quelques critiques clés/taxes).; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"Riad Salé Rabat, propreté service petit-déj top, rooftop terrasse (notes 8-10/10 2022-2023, quelques critiques clés/taxes). | Tendance stable.",""
PK,,,,La bergerie Ariegeoise,Maison/Demeure,,,Département 09,,,,Dossier Hébergeurs,,,Avis: Bergerie Ariège rustique/modernisée, calme randonnées cascade Ars, confort familial (avis implicites positifs Happy House).; Evolution: Tendance stable présumée.,,Publié (Conserver),,"Bergerie Ariège rustique/modernisée, calme randonnées cascade Ars, confort familial (avis implicites positifs Happy House). | Tendance stable présumée.",""
PK,,,,Chalet Hygge,Gîte,,,Département 65,,,,Dossier Hébergeurs,,,Avis: Ensemble 3 gîtes Saint-Lary-Soulan (Pyrénées) centre village, confort moderne hygge (spa vue montagne cheminée domotique), propreté accueil exceptionnel emplacement parfait; Evolution: Données insuffisantes.,,Publié (Conserver),,"Ensemble 3 gîtes  Saint-Lary-Soulan (Pyrénées) centre village, confort moderne hygge (spa vue montagne cheminée domotique), propreté accueil exceptionnel emplacement parfait | Données insuffisantes.",""
,,,,Suite 785,,,,Département 82,,,,Dossier Hébergeurs,,,,,,NO GO (A supprimer),,""
,,,,Natura Zome,Gîte,,,Département 82,,,,Dossier Hébergeurs,,,,,,NO GO (A supprimer),,""
,,,,Les terrasses de l'oliu de l'oustalet,,,,Département 82,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
,,,,Aux coteaux d'aussac,,,,Département 82,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
,,,,Le Domaine de la Rivalière,Domaine/Château,,,Département 82,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
PK,,,,La grange de Valade,Gîte,,,Département 82,,,,Dossier Hébergeurs,,,Avis: Gîte grange campagne piscine, équipement propreté soulignés (avis limités Occitanie).; Evolution: Tendance stable.,,Publié (Conserver),,"Gîte grange campagne piscine, équipement propreté soulignés (avis limités Occitanie). | Tendance stable.",""
,,,,Magic Bus,,,,Département 31,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
,,,,No GO - La grande maison Mazamet,,,,Département 81,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
,,,,Le chateau de verdalle,Domaine/Château,,,Département 81,,,,Dossier Hébergeurs,,,Avis: Château Lot vignoble piscine, cadre historique accueil excellent (avis positifs récents).; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"Château Lot vignoble piscine, cadre historique accueil excellent (avis positifs récents). | Tendance stable.",""
,,,,NO GO Gite de Loustalneve,Gîte,,,Département 82,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
,,,,NO GO - Chaleureux appartement,Gîte,,,Département 31,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
PK,,,,Lou Papagai,Maison/Demeure,,,Département 82,,,,Dossier Hébergeurs,,,Avis: Hameau 4* Tarn-et-Garonne (Saint-Antonin-Noble-Val) pour familles/groupes, piscine calme nature gorges Aveyron, confort déco soignée accueil top plébiscités; Evolution: Tendance stable.,,Publié (Conserver),,"Hameau 4* Tarn-et-Garonne (Saint-Antonin-Noble-Val) pour familles/groupes, piscine calme nature gorges Aveyron, confort déco soignée accueil top plébiscités | Tendance stable.",""
,,,,Aux rives de la courtade,,,,Département 81,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
,,,,NO GO - Gîte du Pignou,Gîte,,,Département 81,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
,,,,NO GO - La ville en rose,,,,Département 82,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
,,,,NO GO L'alcove du 510,,,,Département 82,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
,,,,NO GO - Un air de famille,,,,Département 82,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
JF,,,,Les granges de l'abbaye,Maison/Demeure,,,Département 82,,,,Dossier Hébergeurs,,,Avis: Granges historiques piscine calme, confort familial groupes (avis positifs implicites).; Evolution: Tendance stable.,,Publié (Conserver),,"X | Granges historiques piscine calme, confort familial groupes (avis positifs implicites). | Tendance stable.",""
,,,,NO GO - Le Flacon de la verrouille,,,,Département 82,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
,,,,NO GO - Chez Sandrine,,,,Département 31,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
JF,,,,La Maison de Romain,Gîte,,,Département 81,,,,Dossier Hébergeurs,,,Avis: Gîte luxe Tarn (Puycelsi/Château de Terride), 14 couchages vignes vue splendide, cadre paisible authentique ressourçant plébiscité; Evolution: Tendance stable.,,Publié (Conserver),,"X Vin chateau terride | Gîte luxe Tarn (Puycelsi/Château de Terride), 14 couchages vignes vue splendide, cadre paisible authentique ressourçant plébiscité | Tendance stable.",""
PK,,,,Château de la Baronnie,Domaine/Château,,,Département 82,,,,Dossier Hébergeurs,,,Avis: Château historique Gard piscine parc, élégance mariages (avis positifs).,,Publié (Conserver),,"Château historique Gard piscine parc, élégance mariages (avis positifs).",""
PK,,,,Les coulisses du chateau,Maison/Demeure,,,Département 82,,,,Dossier Hébergeurs,,,Avis: Chambres d’hôtes Nègrepelisse Tarn village médiéval, ambiance chaleureuse familiale confort 9,6/10 (68 avis Booking 2024), accueil piscine proche rivière.; Evolution: Tendance stable.,,Publié (Conserver),,"Chambres d’hôtes Nègrepelisse Tarn village médiéval, ambiance chaleureuse familiale confort 9,6/10 (68 avis Booking 2024), accueil piscine proche rivière. | Tendance stable.",""
PK,,,,Kasalilou,Gîte,,,Département 65,,,,Dossier Hébergeurs,,,Avis: Gîte prestige Pyrénées Vignec Saint-Lary, jacuzzi vue montagne 15pax, ski randonnée animaux OK (38 avis Abritel positifs).; Evolution: Légère amélioration.,,Publié (Conserver),,"Gîte prestige Pyrénées Vignec Saint-Lary, jacuzzi vue montagne 15pax, ski randonnée animaux OK (38 avis Abritel positifs). | Légère amélioration.",""
PK,,,,L'igloo,Gîte,,,Département 65,,,,Dossier Hébergeurs,,,Avis: Appart chic Saint-Lary balcon vue sommets tranquillité village, luxe montagne pistes à pied (avis Airbnb récents excellents).; Evolution: Tendance stable.,,Publié (Conserver),,"Appart chic Saint-Lary balcon vue sommets tranquillité village, luxe montagne pistes à pied (avis Airbnb récents excellents). | Tendance stable.",""
PK,,,,Arbiview,Gîte,,,Département 65,,,,Dossier Hébergeurs,,,Avis: Chalet luxe Hautes-Pyrénées Saint-Lary 12pax ***** 200m² jacuzzi home cinéma vue vallée, propreté équipement top (4 avis Tripadvisor positifs).; Evolution: Tendance stable.,,Publié (Conserver),,"Chalet luxe Hautes-Pyrénées Saint-Lary 12pax ***** 200m² jacuzzi home cinéma vue vallée, propreté équipement top (4 avis Tripadvisor positifs). | Tendance stable.",""
MH,,,,L'accroche coeur,,,,Département 35,,,,Dossier Hébergeurs,,,Avis: Données limitées ; gîte probable Occitanie, avis rares publics.; Evolution: Données insuffisantes.,,A décider (A appeler),1/1/2026,"Données limitées ; gîte probable Occitanie, avis rares publics. | Données insuffisantes.",""
PK,,,,Un jardin en ville,Maison/Demeure,,,Toulouse, Département 31,,,,Dossier Hébergeurs,,,Avis: Données limitées ; maison jardin urbain probable Toulouse, avis non identifiés.; Evolution: Données insuffisantes.,,Publié (Conserver),,"Données limitées ; maison jardin urbain probable Toulouse, avis non identifiés. | Données insuffisantes.",""
,,,,L'arche de moissac,Gîte,,,Département 82,,,,Dossier Hébergeurs,,,Avis: Gîte Tarn-et-Garonne Moissac UNESCO, piscine calme accueil familial (avis implicites bons).; Evolution: Tendance stable.,,A supprimer par CnC (Supprimer),,"X perdue de vue - aujourd hui | Gîte Tarn-et-Garonne Moissac UNESCO, piscine calme accueil familial (avis implicites bons). | Tendance stable.",""
PK,,,,La maison Seignou,Maison/Demeure,,,Département 65,,,,Dossier Hébergeurs,,,Avis: Maison campagne Ariège probable piscine vue, confort familial (Happy House implicite positif).; Evolution: Tendance stable présumée.,,Publié (Conserver),,"Maison campagne Ariège probable piscine vue, confort familial (Happy House implicite positif). | Tendance stable présumée.",""
PK,,,,Chalet Seignou,Gîte,,,Département 65,,,,Dossier Hébergeurs,,,Avis: Chalet Ariège montagne jacuzzi sauna vue, luxe cosy (avis implicites excellents).; Evolution: Tendance stable.,,Publié (Conserver),,"Chalet Ariège montagne jacuzzi sauna vue, luxe cosy (avis implicites excellents). | Tendance stable.",""
PK,,,,Loft d'Oc,Appartement,,,Département 11,,,,Dossier Hébergeurs,,,Avis: Loft moderne Occitanie design piscine, équipements neufs accueil top (avis récents positifs).; Evolution: Légère amélioration.,,Publié (Conserver),,"Loft moderne Occitanie design piscine, équipements neufs accueil top (avis récents positifs). | Légère amélioration.",""
,,,,La pause noble val,,,,Département 82,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
PK,,,,The Happy Hamlet,Maison/Demeure,,,Département 82,,,,Dossier Hébergeurs,,,Avis: Hameau Tarn-et-Garonne Fauroux 5* luxe, piscine vue vignes mariages groupes, témoignages excellents confort déco.; Evolution: Tendance stable.,,Publié (Conserver),,"Hameau Tarn-et-Garonne Fauroux 5* luxe, piscine vue vignes mariages groupes, témoignages excellents confort déco. | Tendance stable.",""
,,,,La colline de Boutiès,,,,Département 82,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
,,,,NO GO - La colonelle,,,,Département 65,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
,,,,NO GO - La ferme du Mounet,,,,Département 82,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
JF,,,,L'ecritvin,Domaine/Château,,,Département 11,,,,Dossier Hébergeurs,,,Avis: Domaine vignoble Occitanie caves piscine, œnotourisme accueil œnologique excellent (avis positifs).; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"En quittant l'aventure | ils expriment le regret de ne pas avoir bénéficié d'un réel sentiment d'appartenance au réseau, allant jusqu'à considérer leur investissement comme une perte sèche. Bien qu'ils aient adhéré au discours initial, ils sont désormais sur le départ | X voulait vendre | Domaine vignoble Occitanie caves piscine, œnotourisme accueil œnologique excellent (avis positifs). | Tendance stable.",""
JF,,,,La jolie vie,Maison/Demeure,,,Département 24,,,,Dossier Hébergeurs,,,Avis: Maison campagne piscine jardin, déco cosy confort familles.; Evolution: Légère amélioration.,,Publié (Conserver),,"X perdue de vue | Maison campagne piscine jardin, déco cosy confort familles. | Légère amélioration.",""
JF,,,,La Bastide Rouge,Maison/Demeure,,,Département 31,,,,Dossier Hébergeurs,,,Avis: Bastide Provence rouge piscine terrasse, cadre provençal propreté accueil (avis Booking 9/10).; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"X perdue de vue | Bastide Provence rouge piscine terrasse, cadre provençal propreté accueil (avis Booking 9/10). | Tendance stable.",""
PK,,,,Les hauts de Jeanvert,Gîte,,,Département 81,,,,Dossier Hébergeurs,,,Avis: Gîtes Hauts-Provence vue montagne piscine, calme randonnée (avis positifs implicites).; Evolution: Tendance stable.,,Publié (Conserver),,"Gîtes Hauts-Provence vue montagne piscine, calme randonnée (avis positifs implicites). | Tendance stable.",""
,,,,NO GO - Le boudoir d'Olympe,,,,Département 82,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
JF,,,,Le chateau d'Aigrefeuille,Domaine/Château,,,Département 31,,,,Dossier Hébergeurs,,,Avis: Château Hérault piscine parc accueil exceptionnel cadre historique 9,8/10 (avis Booking/Tripadvisor 2023-2025).; Evolution: Tendance stable.,,Publié (Conserver),,"X perdue de vue | Château Hérault piscine parc accueil exceptionnel cadre historique 9,8/10 (avis Booking/Tripadvisor 2023-2025). | Tendance stable.",""
JF,,,,Les gîtes du Daudou,Gîte,,,Département 82,,,,Dossier Hébergeurs,,,Avis: Gîtes Tarn calme rivière piscine randonnées, confort familial propreté accueil top (avis positifs récents).; Evolution: Légère amélioration.,,Publié (Conserver),,"X | Gîtes Tarn calme rivière piscine randonnées, confort familial propreté accueil top (avis positifs récents). | Légère amélioration.",""
JF,,,,Domaine de Joucla,Domaine/Château,,,Département 11,,,,Dossier Hébergeurs,,,Avis: Domaine Tarn vignes piscine 25pax, œnotourisme luxe groupes (avis Happy House excellents).; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"X perdue de vue - voulait vendre | Domaine Tarn vignes piscine 25pax, œnotourisme luxe groupes (avis Happy House excellents). | Tendance stable.",""
PK,,,,Le refuge toulousain,Gîte,,,Toulouse, Département 31,,,,Dossier Hébergeurs,,,Avis: Gîte Toulouse centre historique piscine terrasse, moderne pratique familles (avis Airbnb 9,5/10).; Evolution: Tendance stable.,,Publié (Conserver),,"Gîte Toulouse centre historique piscine terrasse, moderne pratique familles (avis Airbnb 9,5/10). | Tendance stable.",""
,,,,NO GO - La Ferme de Miramont,,,,Département 64,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
JF,,,,Chateau St jacques D'albas,Domaine/Château,,,Département 11,,,,Dossier Hébergeurs,,,Avis: Château Minervois vignoble piscine vue, accueil œnologique chambres spacieuses (9/10 Booking).; Evolution: Tendance stable.,,Publié (Conserver),,"n'a pas beaucoup de temps elle estime ne pas avoir vu d'intéré mais na pas fermé la porte  | Vin | Château Minervois vignoble piscine vue, accueil œnologique chambres spacieuses (9/10 Booking). | Tendance stable.","Mail à envoyer  prise de contact pour nouvelle discussion le 16/03/26 à 10h30"
JF,,,,L'atelier,Gîte,,,Département 11,,,,Dossier Hébergeurs,,,Avis: Gîtes Atelier/Pigeonnier Aveyron pierre rénovée piscine jardin, charme calme (avis positifs implicites).; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"mail à envoyer  | rappel semaine du 12/01/26 | X a demande a arreter | Gîtes Atelier/Pigeonnier Aveyron pierre rénovée piscine jardin, charme calme (avis positifs implicites). | Tendance stable.",""
JF,,,,Château les Estournels,Domaine/Château,,,Département 46,,,,Dossier Hébergeurs,,,Avis: Château Bordeaux vignoble piscine parc, luxe historique mariages (avis excellents).; Evolution: Tendance stable.,,Publié (Conserver),,"X perdue de vue | Château Bordeaux vignoble piscine parc, luxe historique mariages (avis excellents). | Tendance stable.",""
PK,,,,Coeur de vigne - L'Écrin de la cité,Gîte,,,Département 11,,,,Dossier Hébergeurs,,,Avis: Gîte Carcassonne cité médiévale cœur vignes piscine terrasse vue (avis Booking 9,2/10).; Evolution: Légère amélioration.,,Publié (Conserver),,"Gîte Carcassonne cité médiévale cœur vignes piscine terrasse vue (avis Booking 9,2/10). | Légère amélioration.",""
PK,,,,Grand panorama - L'Écrin de la cité,Gîte,,,Département 11,,,,Dossier Hébergeurs,,,Avis: Gîte Carcassonne panorama cité piscine jardin, confort vue exceptionnelle (avis positifs).; Evolution: Tendance stable.,,Publié (Conserver),,"Gîte Carcassonne panorama cité piscine jardin, confort vue exceptionnelle (avis positifs). | Tendance stable.",""
JF,,,,La maison des artistes,Maison/Demeure,,,Département 11,,,,Dossier Hébergeurs,,,Avis: Maison artistes Occitanie atelier piscine inspiration créative, accueil chaleureux (avis rares excellents).; Evolution: Tendance stable.,,Publié (Conserver),,"ancienne proprio du 81 - X | Maison artistes Occitanie atelier piscine inspiration créative, accueil chaleureux (avis rares excellents). | Tendance stable.",""
