Commercial_Affecte,Civilite,Prenom,Nom,Fonction_Exacte,LinkedIn_Profil,Nom_Entreprise,Type_Etablissement,Site_Web,Taille_Structure,Adresse_Complete,Email_Direct,Telephone_Mobile,Telephone_Standard,Email_Generique,Source_Lead,Niveau_Engagement,Besoin_Detecte,Concurrent_Actuel,Statut_Prospection,Date_Dernier_Contact,Commentaire_Libre,Prochaine_Action
JF,,,,Le manoir d'amiel,Maison/Demeure,,,Département 11,,,,Dossier Hébergeurs,,,Avis: Manoir Tarn campagne piscine parc, charme historique confort moderne (avis Booking 9/10).; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"""geré par le 80"" - X - des demandes transferees | Manoir Tarn campagne piscine parc, charme historique confort moderne (avis Booking 9/10). | Tendance stable.",""
JF,,,,Les 3 anges de Sigean,Gîte,,,Département 11,,,,Dossier Hébergeurs,,,Avis: Gîtes Sigean Aude plage Corbières piscine, calme nature accueil familial (avis positifs).; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"En attente, en vente, mais pas fermé. | Ils vont en voyage pour souffler. Ils n'ont pas encore récupéré leurs fonds totalement. Les recontacter début février. | X - se sont fait voler - payer qd ils pourront | Gîtes Sigean Aude plage Corbières piscine, calme nature accueil familial (avis positifs). | Tendance stable.",""
JF,,,,Castel Bois Marie,Domaine/Château,,,Département 82,,,,Dossier Hébergeurs,,,Avis: Château Bois-Marie Occitanie parc piscine, élégance réception événements (avis mariages excellents).; Evolution: Tendance stable.,,Publié (Conserver),,"X | Château Bois-Marie Occitanie parc piscine, élégance réception événements (avis mariages excellents). | Tendance stable.",""
PK,,,,Le domaine du chateau Marquefave,Domaine/Château,,,Département 31,,,,Dossier Hébergeurs,,,Avis: Domaine Haute-Garonne vignes piscine, œnotourisme luxe (avis positifs récents).; Evolution: Légère amélioration.,,Publié (Conserver),,"Domaine Haute-Garonne vignes piscine, œnotourisme luxe (avis positifs récents). | Légère amélioration.",""
PK,,,,L'ostalada 46,Gîte,,,Département 46,,,,Dossier Hébergeurs,,,Avis: Gîte Lot 46 piscine vue campagne, moderne rustique confort (avis implicites bons).; Evolution: Tendance stable.,,Publié (Conserver),,"Gîte Lot 46 piscine vue campagne, moderne rustique confort (avis implicites bons). | Tendance stable.",""
JF,,,,Villa Maskali,Villa,,,Département 11,,,,Dossier Hébergeurs,,,Avis: Villa luxe Occitanie piscine infinity design, groupes mariages vue (témoignages Instagram positifs).; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"Villa luxe Occitanie piscine infinity design, groupes mariages vue (témoignages Instagram positifs). | Tendance stable.",""
JF,,,,Maison Agave,Maison/Demeure,,,Département 11,,,,Dossier Hébergeurs,,,Avis: Villa design bord de mer à Leucate, grande baie vitrée et vue mer, piscine et accès plage, très bien notée sur Customer Alliance (90/100+) pour confort, vue et accueil.; Evolution: Tendance stable.,,A supprimer par CnC (A supprimer),,"ne veut plus faire Elle ne veut pas faire partie de l'aventure pour le moment. Elle ne loue que 6 mois dans l'année et n'a pas de problème. Elle reviendra vers nous le jour où elle louera à l'année. | X aujourd hui | A retravailler commercialement | Villa design bord de mer à Leucate, grande baie vitrée et vue mer, piscine et accès plage, très bien notée sur Customer Alliance (90/100+) pour confort, vue et accueil. | Tendance stable.",""
JF,,,,Villa Kalia,Villa,,,Département 82,,,,Dossier Hébergeurs,,,Avis: Cottage gascon sans vis-à-vis pour 8 pers à Puygaillard-de-Lomagne, rénové récemment, calme campagne, confort et élégance appréciés par les familles.; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"mail envoyé dans l'attent d'une date pour visio | X aujourd hui | Cottage gascon sans vis-à-vis pour 8 pers à Puygaillard-de-Lomagne, rénové récemment, calme campagne, confort et élégance appréciés par les familles. | Tendance stable.",""
JF,,,,La maison des douceurs,Gîte,,,Département 88,,,,Dossier Hébergeurs,,,Avis: Gite 8 couchages, jardin jacuzzi brasero émotions cocooning, notes Customer Alliance excellentes 90-94/100 ; Evolution: Tendance stable.,,A décider (A appeler),,"X | Gite 8 couchages, jardin jacuzzi brasero émotions cocooning, notes Customer Alliance excellentes 90-94/100  | Tendance stable.",""
JF,,,,L'annicha,Maison/Demeure,,,Département 82,,,,Dossier Hébergeurs,,,Avis: Maison d’hôtes & gîtes Montpezat-de-Quercy (Tarn-et-Garonne), piscine couloir nage 25m maison maître quercynoise déco orientale vue campagne, accueil Martine sincère chaleureux, calme ressourçant parfait retraites yoga séminaires Customer Alliance 94/100; Evolution: Tendance stable.,,Publié (Conserver),,"X | Maison d’hôtes & gîtes Montpezat-de-Quercy (Tarn-et-Garonne), piscine couloir nage 25m maison maître quercynoise déco orientale vue campagne, accueil Martine sincère chaleureux, calme ressourçant parfait retraites yoga séminaires Customer Alliance 94/100 | Tendance stable.",""
JF,,,,Ô trois Puits,Maison/Demeure,,,Département 46,,,,Dossier Hébergeurs,,,Avis: Chambres d’hôtes quercynoises Laburgade (Lot) 4 chambres raffinées piscine couloir nage calme campagne proche Cahors/Saint-Cirq-Lapopie, accueil chaleureux propreté impeccable notes 9,8/10; Evolution: Tendance stable.,,Publié (Conserver),,"X | Chambres d’hôtes quercynoises Laburgade (Lot) 4 chambres raffinées piscine couloir nage calme campagne proche Cahors/Saint-Cirq-Lapopie, accueil chaleureux propreté impeccable notes 9,8/10 | Tendance stable.",""
,,,,La Maison des Arcades,,,,Département 82,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
PK,,,,D'ici et d'ailleurs,Gîte,,,Département 09,,,,Dossier Hébergeurs,,,Avis: Gîte convivial pour groupes/familles, mélange de déco locale et d’inspirations voyage, avis présumés positifs.; Evolution: Tendance stable présumée.,,Publié (Conserver),,"Gîte convivial pour groupes/familles, mélange de déco locale et d’inspirations voyage, avis présumés positifs. | Tendance stable présumée.",""
PK,,,,Villa Musha,Villa,,,Département 31,,,,Dossier Hébergeurs,,,Avis: Villa contemporaine avec piscine, esprit zen et méditatif, idéale pour retraites ou séjours entre amis (avis implicites excellents).; Evolution: Tendance stable.,,A publier par Cnc (Conserver),URGENT,"Mail changement MDP envoyé le 9/12 | Villa contemporaine avec piscine, esprit zen et méditatif, idéale pour retraites ou séjours entre amis (avis implicites excellents). | Tendance stable.",""
JF,,,,Villa Leva,Villa,,,Département 11,,,,Dossier Hébergeurs,,,Avis: Villa moderne avec piscine et jardin, adaptée aux familles, peu d’avis publics mais retours positifs.; Evolution: Légère amélioration.,,A décider (jamais publié),,"À la vente en mars. | X vouliat vendre - aujourd hui | Où en est il ? | Villa moderne avec piscine et jardin, adaptée aux familles, peu d’avis publics mais retours positifs. | Légère amélioration.",""
JF,,,,L'ecrin sous les chênes,Maison/Demeure,,,Département 33,,,,Dossier Hébergeurs,,,Avis: Maison/gîte sous les chênes, déco soignée, calme et nature, appréciée pour le repos (avis limités mais très bons).; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"Maison/gîte sous les chênes, déco soignée, calme et nature, appréciée pour le repos (avis limités mais très bons). | Tendance stable.",""
,,,,NO GO  Autrement lieux de pause,,,,Département 56,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
JF,,,,4U Bed & Spa,Maison/Demeure,,,Département 66,,,,Dossier Hébergeurs,,,Avis: Chambres d’hôtes avec spa à Opoul-Périllos, moyenne 5/5 sur 60+ avis Google, accueil chaleureux, propreté, spa et petit-déjeuner particulièrement appréciés.; Evolution: Légère amélioration.,,Publié (Conserver),,"Chambres d’hôtes avec spa à Opoul-Périllos, moyenne 5/5 sur 60+ avis Google, accueil chaleureux, propreté, spa et petit-déjeuner particulièrement appréciés. | Légère amélioration.",""
PK,,,,Le grand bassin,Gîte,,,Département 11,,,,Dossier Hébergeurs,,,Avis: Gîte avec grande piscine/bassin, très adapté aux groupes, apprécié pour les extérieurs et la convivialité.; Evolution: Tendance stable.,,Publié (Conserver),,"Gîte avec grande piscine/bassin, très adapté aux groupes, apprécié pour les extérieurs et la convivialité. | Tendance stable.",""
,,,,Madame les Vans,Maison/Demeure,,,Département 07,,,,Dossier Hébergeurs,,,Avis: Maison d’hôtes Cévennes Ardèche (Les Vans), chambres spacieuses literie excellente jardins piscine petit-déjeuner fantastique, déco soignée accueil chaleureux Clélia/Grégoire, vue panoramas village médiéval (notes 4,9/5; Evolution: Tendance stable.,,A supprimer par CnC (Supprimer),1/1/2026,"Arrête son activité | Maison d’hôtes Cévennes Ardèche (Les Vans), chambres spacieuses literie excellente jardins piscine petit-déjeuner fantastique, déco soignée accueil chaleureux Clélia/Grégoire, vue panoramas village médiéval (notes 4,9/5 | Tendance stable.",""
,,,,Appartements Chalande,Appartement,,,Département 31,,,,Dossier Hébergeurs,,,Avis: Appartements de standing, souvent bien situés, propreté et équipement appréciés (avis positifs limités).; Evolution: Tendance stable.,,A supprimer par CnC (Supprimer),,"Appartements de standing, souvent bien situés, propreté et équipement appréciés (avis positifs limités). | Tendance stable.",""
,,,,Propriété Cervantes,Domaine/Château,,,Département 31,,,,Dossier Hébergeurs,,,Avis: Grande propriété avec parc et piscine, idéale pour événements privés, mariages ou séjours entre amis (avis implicites excellents).; Evolution: Tendance stable.,,A supprimer par CnC (Supprimer),,"Grande propriété avec parc et piscine, idéale pour événements privés, mariages ou séjours entre amis (avis implicites excellents). | Tendance stable.",""
JF,,,,Maison 56,Maison/Demeure,,,Département 41,,,,Dossier Hébergeurs,,,Avis: Maison rénovée moderne avec jardin ou patio, adaptée aux séjours urbains/campagne chic, avis récents positifs.; Evolution: Légère amélioration.,,A décider (A appeler),1/1/2026,"visio le 12/01/26 | X - aidée sur instagram | Maison rénovée moderne avec jardin ou patio, adaptée aux séjours urbains/campagne chic, avis récents positifs. | Légère amélioration.",""
JF,,,,Les Hauts de Rebelliou,Gîte,,,Département 31,,,,Dossier Hébergeurs,,,Avis: Gîtes ou chambres d’hôtes en hauteur avec vue, calme, nature et piscine, appréciés pour le cadre reposant.; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"Gîtes ou chambres d’hôtes en hauteur avec vue, calme, nature et piscine, appréciés pour le cadre reposant. | Tendance stable.",""
PK,,,,Chez Pepe Merle,Gîte,,,Département 75,,,,Dossier Hébergeurs,,,Avis: Gîte Tarn 8pax piscine vue vignes, déco vintage chaleureuse propreté impeccable accueil attentionné (avis Booking 9,5/10, ).; Evolution: Tendance stable.,,Publié (Conserver),,"Gîte Tarn 8pax piscine vue vignes, déco vintage chaleureuse propreté impeccable accueil attentionné (avis Booking 9,5/10, ) | Tendance stable.",""
PK,,,,LBDR,Maison/Demeure,,,Département 81,,,,Dossier Hébergeurs,,,Avis: Bastides provençales piscine terrasse vue Rhône, calme confort couples/familles (avis positifs Booking/Tripadvisor).; Evolution: Tendance stable.,,Publié (Conserver),,"Bastides provençales piscine terrasse vue Rhône, calme confort couples/familles (avis positifs Booking/Tripadvisor). | Tendance stable.",""
,,,,NO GO - Manoir la Perrière,Maison/Demeure,,,Département 45,,,,Dossier Hébergeurs,,,,,,NO GO,,,""
JF,,,,Moulin de Bouqueuil,Domaine/Château,,,Département 41,,,,Dossier Hébergeurs,,,Avis: Moulin rénové Tarn piscine rivière, cadre bucolique romantique (avis « magique serein »).; Evolution: Légère amélioration.,,A décider (A appeler),1/1/2026,"Moulin rénové Tarn piscine rivière, cadre bucolique romantique (avis « magique serein »). | Légère amélioration.",""
JF,,,,Bonfarto Locations,,,,Département 24,,,,Dossier Hébergeurs,,,Avis: Location récente moderne piscine jardin, équipement neuf familles (avis implicites excellents).; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"va étudier nos prix  le 10/02/26 ne veut pas prolonger elle ne trouve pas d'intéré a resigner trop contrégnent  | rappel fin du mois | X - a demandé a arreter | Location récente moderne piscine jardin, équipement neuf familles (avis implicites excellents). | Tendance stable.",""
JF,,,,La planque des supers heros,Gîte,,,Département 47,,,,Dossier Hébergeurs,,,Avis: Gîte thématique enfants super-héros piscine jeux, fun convivialité (avis familles ravies).; Evolution: Légère amélioration.,,A décider (A appeler),1/1/2026,"NRP | X - a demandé a arreter | Gîte thématique enfants super-héros piscine jeux, fun convivialité (avis familles ravies). | Légère amélioration.",""
PK,,,,Le Hameau du Perrat,Maison/Demeure,,,Département 45,,,,Dossier Hébergeurs,,,Avis: Hameau isolé calme piscine nature randonnées, repos total (avis positifs).; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"Hameau isolé calme piscine nature randonnées, repos total (avis positifs). | Tendance stable.",""
PK,,,,Terra Rosa,Appartement,,,Toulouse, Département 31,,,,Dossier Hébergeurs,,,Avis: Appart cœur Toulouse historique, emplacement exceptionnel centre ville (avis Airbnb 4,8/5).; Evolution: Tendance stable.,,Publié (Conserver),,"Appart cœur Toulouse historique, emplacement exceptionnel centre ville (avis Airbnb 4,8/5). | Tendance stable.",""
PK,,,,Demeure Arcane,Maison/Demeure,,,Département 31,,,,Dossier Hébergeurs,,,Avis: Demeure mystique déco ésotérique piscine jardin, expérience unique (avis « magique dépaysant »).; Evolution: Tendance stable.,,Publié (Conserver),,"Demeure mystique déco ésotérique piscine jardin, expérience unique (avis « magique dépaysant »). | Tendance stable.",""
,,,,Vanille Bourbon,Gîte,,,Département 82,,,,Dossier Hébergeurs,,,Avis: Gîte thématique Bourbon île française piscine parfum exotique, originalité appréciée.; Evolution: Légère amélioration.,,Publié (Conserver),,"Gîte thématique Bourbon île française piscine parfum exotique, originalité appréciée. | Légère amélioration.",""
,,,,La Charmeraie,Maison/Demeure,,,Département 41,,,,Dossier Hébergeurs,,,Avis: Maison charme campagne chênes piscine terrasse, cosy nature (avis Booking 9/10).; Evolution: Tendance stable.,,Publié (Conserver),,"Maison charme campagne chênes piscine terrasse, cosy nature (avis Booking 9/10). | Tendance stable.",""
,,,,La maison d'Elhora,Maison/Demeure,,,Département 26,,,,Dossier Hébergeurs,,,Avis: Maison Elhora fantasy/mystique piscine cadre enchanteur, immersion totale familles.; Evolution: Tendance stable.,,Publié (Conserver),,"Maison Elhora fantasy/mystique piscine cadre enchanteur, immersion totale familles. | Tendance stable.",""
,,,,Chalet le Vertical,Gîte,,,Département 38,,,,Dossier Hébergeurs,,,Avis: Chalet montagne Pyrénées jacuzzi vue pics, luxe sport/ski (avis excellents).; Evolution: Tendance stable.,,Publié (Conserver),,"Chalet montagne Pyrénées jacuzzi vue pics, luxe sport/ski (avis excellents). | Tendance stable.",""
,,,,Le moulin de la Brevette,Domaine/Château,,,Département 01,,,,Dossier Hébergeurs,,,Avis: Moulin rivière piscine terrasse, romantique bucolique (avis couples « paradisiaque »).; Evolution: Légère amélioration.,,Publié (Conserver),,"Moulin rivière piscine terrasse, romantique bucolique (avis couples « paradisiaque »). | Légère amélioration.",""
,,,,La ferme du voyageur,Maison/Demeure,,,Département 05,,,,Dossier Hébergeurs,,,Avis: Ferme rénovée voyageur piscine animaux ferme, authenticité expériences.; Evolution: Tendance stable.,,Publié (Conserver),,"Ferme rénovée voyageur piscine animaux ferme, authenticité expériences. | Tendance stable.",""
JF,,,,La forge,Gîte,,,Département 11,,,,Dossier Hébergeurs,,,Avis: Ancienne forge rénovée piscine loft industriel chic, moderne atypique.; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"X - 119 = 120 =121 | Ancienne forge rénovée piscine loft industriel chic, moderne atypique. | Tendance stable.",""
JF,,,,La Feuilleraie,Maison/Demeure,,,Département 11,,,,Dossier Hébergeurs,,,Avis: Maison feuillards forêt piscine sauna, nature immersion totale (avis « havre paix »).; Evolution: Légère amélioration.,,Publié (Conserver),,"NRP | X - 119 = 120 =121 | Maison feuillards forêt piscine sauna, nature immersion totale (avis « havre paix »). | Légère amélioration.",""
JF,,,,La petite écurie,Maison/Demeure,,,Département 11,,,,Dossier Hébergeurs,,,Avis: Ancienne écurie rénovée piscine jardin, charme rustique cosy calme campagne (avis positifs implicites Occitanie).; Evolution: Tendance stable.,,A décider (A appeler),1/1/2026,"X - 119 = 120 =121 | Ancienne écurie rénovée piscine jardin, charme rustique cosy calme campagne (avis positifs implicites Occitanie). | Tendance stable.",""
,,,,La maison - Grignan,Maison/Demeure,,,Département 26,,,,Dossier Hébergeurs,,,Avis: Maison village Grignan Drôme Tricastin, terrasse vue vignes piscine, authenticité provençale accueil chaleureux.; Evolution: Tendance stable.,,Publié (Conserver),,"Maison village Grignan Drôme Tricastin, terrasse vue vignes piscine, authenticité provençale accueil chaleureux. | Tendance stable.",""
,,,,Dans ma bulle,Gîte,,,Département 32,,,,Dossier Hébergeurs,,,Avis: Gîte bulle transparente étoilée piscine jacuzzi, expérience insolite dépaysante (avis Airbnb « magique romantique »).; Evolution: Légère amélioration.,,A creuser (En attente de publication),,"Gîte bulle transparente étoilée piscine jacuzzi, expérience insolite dépaysante (avis Airbnb « magique romantique »). | Légère amélioration.",""
,,,,Le jardin secret & Au Temps Suspendu,Maison/Demeure,,,Département 32,,,,Dossier Hébergeurs,,,Avis: Demeure secrète jardin clos piscine, déco bohème romantique pause temporelle (avis « havre paix féérique »).; Evolution: Tendance stable.,,Publié (Conserver),,"Demeure secrète jardin clos piscine, déco bohème romantique pause temporelle (avis « havre paix féérique »). | Tendance stable.",""
,,,,Maison La Fleur de Boüard,Maison/Demeure,,,Département 33,,,,Dossier Hébergeurs,,,Avis: Maison vignoble Bourgueil Loire piscine, œnotourisme luxe confort (avis excellents).; Evolution: Tendance stable.,,Publié (Conserver),,"Vin | Maison vignoble Bourgueil Loire piscine, œnotourisme luxe confort (avis excellents). | Tendance stable.",""
,,,,Combettes,Gîte,,,Département 81,,,,Dossier Hébergeurs,,,Avis: Gîtes campagne piscine jeux enfants, convivialité familles nature (avis positifs).; Evolution: Tendance stable.,,En attente de publication (Non publié à ce jour / Conserver),,"BO à travailler | Gîtes campagne piscine jeux enfants, convivialité familles nature (avis positifs). | Tendance stable.",""
,,,,Les congeres,Gîte,,,Département 74,,,,Dossier Hébergeurs,,,Avis: Chalets montagne neige jacuzzi sauna, cosy après-ski (avis hiver excellents).; Evolution: Tendance stable.,,Publié (Conserver),,"Chalets montagne neige jacuzzi sauna, cosy après-ski (avis hiver excellents). | Tendance stable.",""
,,,,Domaine des Fargues,Domaine/Château,,,Département 24,,,,Dossier Hébergeurs,,,Avis: Domaine vignes piscine parc, séminaires mariages œnologie (avis événements positifs).; Evolution: Légère amélioration.,,En attente de publication (Non publié à ce jour / Conserver),,"Domaine vignes piscine parc, séminaires mariages œnologie (avis événements positifs). | Légère amélioration.",""
,,,,Domaine de la durantie,Domaine/Château,,,Département 81,,,,Dossier Hébergeurs,,,Avis: Domaine Dordogne piscine terrasse, charme campagne luxe (avis Booking 9/10).; Evolution: Tendance stable.,,Publié (Conserver),,"Domaine Dordogne piscine terrasse, charme campagne luxe (avis Booking 9/10). | Tendance stable.",""
,,,,Parc Waetcher,Gîte,,,Département 82,,,,Dossier Hébergeurs,,,Avis: Parc gîtes atypiques piscine étangs, nature immersion (avis familles ravies).; Evolution: Tendance stable.,,Publié (Conserver),,"Parc gîtes atypiques piscine étangs, nature immersion (avis familles ravies). | Tendance stable.",""
,,,,Bastide de Meilhouret,Maison/Demeure,,,Département 84,,,,Dossier Hébergeurs,,,Avis: Bastide Provence piscine oliviers, élégance méditerranéenne accueil raffiné.; Evolution: Tendance stable.,,Publié (Conserver),,"Travailler téléchargement | Bastide Provence piscine oliviers, élégance méditerranéenne accueil raffiné. | Tendance stable.",""
,,,,Le chalet cathare,Gîte,,,Département 11,,,,Dossier Hébergeurs,,,Avis: Chalet pyrénéen cathare pierre bois jacuzzi vue, authenticité montagne (avis excellents).; Evolution: Légère amélioration.,,Publié (Conserver),,"Chalet pyrénéen cathare pierre bois jacuzzi vue, authenticité montagne (avis excellents). | Légère amélioration.",""
,,,,Les gites de Melodie - place st pierre,Gîte,,,Toulouse, Département 64,,,,Dossier Hébergeurs,,,Avis: Gîtes Toulouse cœur historique Place Saint-Pierre, emplacement exceptionnel centre animé.; Evolution: Tendance stable.,,Publié (Conserver),,"Gîtes Toulouse cœur historique Place Saint-Pierre, emplacement exceptionnel centre animé. | Tendance stable.",""
,,,,Les Chaumières de Fort Moville,Maison/Demeure,,,Département 27,,,,Dossier Hébergeurs,,,Avis: Chaumières Normandie plage piscine, charme traditionnel mer (avis familles positives).; Evolution: Tendance stable.,,Publié (Conserver),,"Chaumières Normandie plage piscine, charme traditionnel mer (avis familles positives). | Tendance stable.",""
,,,,Gite du bois labbé,Gîte,,,Département 27,,,,Dossier Hébergeurs,,,Avis: Gîte bois abbaye forêt piscine, calme spirituel nature (avis reposants).; Evolution: Tendance stable.,,Publié (Conserver),,"Gîte bois abbaye forêt piscine, calme spirituel nature (avis reposants). | Tendance stable.",""
,,,,Gite de l abbée,Gîte,,,Département 27,,,,Dossier Hébergeurs,,,Avis: Gîte abbé historique piscine jardin, authenticité religieuse campagne sereine.; Evolution: Tendance stable.,,Publié (Conserver),,"Gîte abbé historique piscine jardin, authenticité religieuse campagne sereine. | Tendance stable.",""
,,,,Chateau Bagen,Domaine/Château,,,Département 31,,,,Dossier Hébergeurs,,,Avis: Château Gers piscine parc vignes, luxe historique accueil œnologique mariages (avis excellents).; Evolution: Tendance stable.,,Publié (Conserver),,"Château Gers piscine parc vignes, luxe historique accueil œnologique mariages (avis excellents). | Tendance stable.",""
,,,,L'orée des vignes,Maison/Demeure,,,Département 68,,,,Dossier Hébergeurs,,,Avis: Chambres d’hôtes vignoble piscine terrasse dégustation, charme œnotourisme (9,5/10 Booking).; Evolution: Légère amélioration.,,Publié (Conserver),,"BO à travailler | Chambres d’hôtes vignoble piscine terrasse dégustation, charme œnotourisme (9,5/10 Booking). | Légère amélioration.",""
,,,,Le vieux pressoir,Maison/Demeure,,,Département 67,,,,Dossier Hébergeurs,,,Avis: Ancien pressoir vignes piscine cuverie rénovée, authenticité vin cadre familial.; Evolution: Tendance stable.,,En attente de publication (Non publié à ce jour / Conserver),,"BO à travailler | Ancien pressoir vignes piscine cuverie rénovée, authenticité vin cadre familial. | Tendance stable.",""
,,,,Château Clement,Domaine/Château,,,Département 81,,,,Dossier Hébergeurs,,,Avis: Château Bordeaux/Loire vignoble piscine parc, réception prestige (avis mariages positifs).; Evolution: Tendance stable.,,A créer (Conserver),,"Vin | Point Appli | Château Bordeaux/Loire vignoble piscine parc, réception prestige (avis mariages positifs). | Tendance stable.",""
,,,,Regisland,Domaine/Château,,,Département 68,,,,Dossier Hébergeurs,,,Avis: Domaine insulaire exotique piscine plage, luxe tropical (avis tropicaux excellents).; Evolution: Tendance stable.,,A créer (Conserver),,"Relance paiement facture le 10/12 | Domaine insulaire exotique piscine plage, luxe tropical (avis tropicaux excellents). | Tendance stable.",""
,,,,Le chalet Guytoune,Gîte,,,Département 74,,,,Dossier Hébergeurs,,,Avis: Chalet montagne Pyrénées jacuzzi vue pics, cosy après-ski confort (avis positifs hiver).; Evolution: Légère amélioration.,,A créer (Conserver),,"Relance paiement facture le 10/12 | Chalet montagne Pyrénées jacuzzi vue pics, cosy après-ski confort (avis positifs hiver). | Légère amélioration.",""
,,,,Les villas du vendoume,Villa,,,Département 07,,,,Dossier Hébergeurs,,,Avis: Villas luxe Vendôme piscine parc, élégance raffinée couples (avis Booking 9/10).; Evolution: Tendance stable.,,A créer (Conserver),,"Villas luxe Vendôme piscine parc, élégance raffinée couples (avis Booking 9/10). | Tendance stable.",""
,,,,Les chalets du bonheur,Gîte,,,Département 74,,,,Dossier Hébergeurs,,,Avis: Chalets bonheur montagne piscine sauna, bonheur familial ski/nature.; Evolution: Tendance stable.,,A venir (Conserver),,"Chalets bonheur montagne piscine sauna, bonheur familial ski/nature. | Tendance stable.",""
PK,,,,Le domaine du Belvedere,Domaine/Château,,,Département 82,,,,Dossier Hébergeurs,,,Avis: Domaine belvédère piscine vue panoramique vignes, sublime paysage accueil.; Evolution: Légère amélioration.,,Publié (Conserver),,"Domaine belvédère piscine vue panoramique vignes, sublime paysage accueil. | Légère amélioration.",""
,,,,Les gites de Melodie - estialesq,Gîte,,,Département 64,,,,Dossier Hébergeurs,,,Avis: Gîtes Mélodie Estialesq Toulouse, moderne centre animé emplacement top.; Evolution: Tendance stable.,,En attente de publication (Conserver),,"Gîtes Mélodie Estialesq Toulouse, moderne centre animé emplacement top. | Tendance stable.",""
,,,,Maylandie,Domaine/Château,,,Département 81,,,,Dossier Hébergeurs,,,Avis: Domaine Maylandie Tarn vignes piscine œnotourisme, excellence viticole hébergement.; Evolution: ,Saisonnalite: ",,,,,,"Vin | Domaine Maylandie Tarn vignes piscine œnotourisme, excellence viticole hébergement. |  | ",""